,Paths,features0,features1,features2,Type,Labels,Predictions,Confidence,Errors,Accuracy
3953,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091467-Norwegian_elkhound/n02091467_4636.jpg,5.4798517,6.737769,-11.978134,TRAIN,Norwegian Elkhound,Norwegian Elkhound,99.8044371604919,Correct,1
3954,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091831-Saluki/n02091831_2076.jpg,-0.17927474,-3.3942883,5.039662,TRAIN,Saluki,Saluki,99.5938777923584,Correct,1
3955,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02096585-Boston_bull/n02096585_2727.jpg,10.905924,-6.1156588,-8.422074,TRAIN,Boston Bull,Boston Bull,99.9262630939483,Correct,1
3956,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02112350-keeshond/n02112350_6964.jpg,4.914406,13.2387495,-7.8052692,TRAIN,Keeshond,Keeshond,99.8491048812866,Correct,1
3957,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02107683-Bernese_mountain_dog/n02107683_5115.jpg,7.6454015,-13.789683,-8.214133,TRAIN,Bernese Mountain Dog,Bernese Mountain Dog,99.9173820018769,Correct,1
3958,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097209-standard_schnauzer/n02097209_2276.jpg,-4.8743005,11.483161,-5.5774436,TRAIN,Standard Schnauzer,Standard Schnauzer,99.6107399463654,Correct,1
3959,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02110958-pug/n02110958_481.jpg,-10.913073,0.044898387,-5.951308,TRAIN,Pug,Pug,99.6883034706116,Correct,1
3960,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02105412-kelpie/n02105412_3812.jpg,-1.8757157,-10.012222,-2.4852793,TRAIN,Kelpie,Kelpie,99.3820369243622,Correct,1
3961,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097047-miniature_schnauzer/n02097047_1419.jpg,-1.1343224,13.474656,-6.4086747,TRAIN,Miniature Schnauzer,Miniature Schnauzer,99.6483087539673,Correct,1
3962,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02102973-Irish_water_spaniel/n02102973_2442.jpg,-13.237527,5.291452,-7.73557,TRAIN,Irish Water Spaniel,Irish Water Spaniel,99.9667406082153,Correct,1
3963,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02111277-Newfoundland/n02111277_6143.jpg,-0.1275614,1.3185072,-9.396013,TRAIN,Newfoundland,Newfoundland,99.6066272258758,Correct,1
3964,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02110958-pug/n02110958_12260.jpg,-10.664116,-0.6170585,-5.701906,TRAIN,Pug,Pug,99.9405026435852,Correct,1
3965,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02093256-Staffordshire_bullterrier/n02093256_3614.jpg,3.1819444,-6.3348064,-8.91012,TRAIN,Staffordshire Bullterrier,Staffordshire Bullterrier,99.5528042316437,Correct,1
3966,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02111277-Newfoundland/n02111277_3056.jpg,0.292913,2.3684788,-9.193991,TRAIN,Newfoundland,Newfoundland,99.9344289302826,Correct,1
3967,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02108422-bull_mastiff/n02108422_4000.jpg,-11.262999,-8.563077,-1.630479,TRAIN,Bull Mastiff,Bull Mastiff,99.5498061180115,Correct,1
3968,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02102480-Sussex_spaniel/n02102480_142.jpg,-14.132955,0.7597373,4.7314425,TRAIN,Sussex Spaniel,Sussex Spaniel,99.79088306427,Correct,1
3969,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02092002-Scottish_deerhound/n02092002_6575.jpg,-0.019128196,9.623892,-11.424847,TRAIN,Scottish Deerhound,Scottish Deerhound,99.9355852603912,Correct,1
3970,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02100877-Irish_setter/n02100877_6852.jpg,-10.218511,-1.8902161,8.666169,TRAIN,Irish Setter,Irish Setter,99.3349730968475,Correct,1
3971,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02087046-toy_terrier/n02087046_7400.jpg,-0.4505327,-13.565069,0.35934162,TRAIN,Toy Terrier,Toy Terrier,99.7562408447266,Correct,1
3972,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091032-Italian_greyhound/n02091032_1783.jpg,0.903271,-6.379558,0.21667646,TRAIN,Italian Greyhound,Italian Greyhound,99.742728471756,Correct,1
3973,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02106166-Border_collie/n02106166_204.jpg,13.589891,-3.499003,-2.910448,TRAIN,Border Collie,Border Collie,99.5427489280701,Correct,1
3974,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02105641-Old_English_sheepdog/n02105641_6453.jpg,7.104069,14.131532,-1.9493926,TRAIN,Old English Sheepdog,Old English Sheepdog,99.9652028083801,Correct,1
3975,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02100583-vizsla/n02100583_14166.jpg,-7.240517,-5.334466,8.294467,TRAIN,Vizsla,Vizsla,99.4188308715821,Correct,1
3976,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02088466-bloodhound/n02088466_2986.jpg,-13.846862,-5.702925,6.5718064,TRAIN,Bloodhound,Bloodhound,99.5248258113861,Correct,1
3977,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02110627-affenpinscher/n02110627_2748.jpg,-2.8871458,6.5891623,-8.50408,TRAIN,Affenpinscher,Affenpinscher,98.6708760261535,Correct,1
3978,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02088632-bluetick/n02088632_2526.jpg,3.0546618,-8.559319,-4.462029,TRAIN,Bluetick,Bluetick,99.8441874980926,Correct,1
3979,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02086079-Pekinese/n02086079_2766.jpg,8.310542,5.6246996,12.98214,TRAIN,Pekinese,Pekinese,99.2553770542145,Correct,1
3980,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097298-Scotch_terrier/n02097298_6261.jpg,-1.8813422,3.5396476,-14.637823,TRAIN,Scotch Terrier,Scotch Terrier,99.5157539844513,Correct,1
3981,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02105855-Shetland_sheepdog/n02105855_7161.jpg,11.0949,-0.8460215,10.963419,TRAIN,Shetland Sheepdog,Shetland Sheepdog,99.8959183692932,Correct,1
3982,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02090622-borzoi/n02090622_6080.jpg,8.282501,0.10377854,4.0415645,TRAIN,Borzoi,Borzoi,99.8693287372589,Correct,1
3983,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02108000-EntleBucher/n02108000_326.jpg,1.4022293,-13.966364,-7.24071,TRAIN,Entlebucher,Entlebucher,99.6607542037964,Correct,1
3984,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02105505-komondor/n02105505_4256.jpg,2.524875,17.367832,-1.9753377,TRAIN,Komondor,Komondor,99.9775588512421,Correct,1
3985,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097658-silky_terrier/n02097658_8780.jpg,-11.099286,4.459537,6.9570613,TRAIN,Silky Terrier,Silky Terrier,99.9222040176392,Correct,1
3986,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02110185-Siberian_husky/n02110185_4060.jpg,13.777484,1.740688,-7.081884,TRAIN,Siberian Husky,Siberian Husky,99.0084648132324,Correct,1
3987,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091032-Italian_greyhound/n02091032_1034.jpg,0.6810603,-7.982517,-0.08007904,TRAIN,Italian Greyhound,Italian Greyhound,98.7002670764923,Correct,1
3988,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02087046-toy_terrier/n02087046_4127.jpg,0.19768383,-13.516871,1.8782035,TRAIN,Toy Terrier,Toy Terrier,99.5632469654083,Correct,1
3989,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02113799-standard_poodle/n02113799_311.jpg,-4.059819,8.524904,-2.0958562,TRAIN,Standard Poodle,Standard Poodle,99.0219295024872,Correct,1
3990,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097047-miniature_schnauzer/n02097047_2409.jpg,-1.6142693,13.302221,-6.5666656,TRAIN,Miniature Schnauzer,Miniature Schnauzer,99.7753918170929,Correct,1
3991,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02104365-schipperke/n02104365_7944.jpg,-1.0646406,-4.8751645,-15.379977,TRAIN,Schipperke,Schipperke,99.9359548091888,Correct,1
3992,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097130-giant_schnauzer/n02097130_5618.jpg,-6.4318094,1.3707786,-9.237038,TRAIN,Giant Schnauzer,Giant Schnauzer,99.3316650390625,Correct,1
3993,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02099267-flat-coated_retriever/n02099267_3405.jpg,-3.7476861,-4.858234,-10.5871935,TRAIN,Flat,Flat,99.5526492595673,Correct,1
3994,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02088238-basset/n02088238_12196.jpg,6.311653,-13.85071,2.2448306,TRAIN,Basset,Basset,99.5505690574646,Correct,1
3995,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02105641-Old_English_sheepdog/n02105641_3602.jpg,8.408513,13.705212,-1.6701112,TRAIN,Old English Sheepdog,Old English Sheepdog,99.809592962265,Correct,1
3996,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097474-Tibetan_terrier/n02097474_4131.jpg,2.2430522,10.405666,-3.3104336,TRAIN,Tibetan Terrier,Tibetan Terrier,99.7312307357788,Correct,1
3997,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02095314-wire-haired_fox_terrier/n02095314_1754.jpg,0.15039137,6.6580076,9.86945,TRAIN,Wire,Wire,99.9414324760437,Correct,1
3998,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02107683-Bernese_mountain_dog/n02107683_33.jpg,8.231062,-12.572226,-7.594096,TRAIN,Bernese Mountain Dog,Bernese Mountain Dog,99.8087704181671,Correct,1
3999,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02099267-flat-coated_retriever/n02099267_862.jpg,-4.90783,-4.5195284,-11.396326,TRAIN,Flat,Flat,99.6153652667999,Correct,1
4000,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02107312-miniature_pinscher/n02107312_854.jpg,-5.192404,-14.415005,-2.4053018,TRAIN,Miniature Pinscher,Miniature Pinscher,99.697470664978,Correct,1
4001,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02108000-EntleBucher/n02108000_2212.jpg,1.5199617,-15.357404,-5.991974,TRAIN,Entlebucher,Entlebucher,99.5493412017822,Correct,1
4002,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091134-whippet/n02091134_39.jpg,4.651671,-2.9440992,1.4257596,TRAIN,Whippet,Whippet,99.8149394989014,Correct,1
4003,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02085782-Japanese_spaniel/n02085782_4590.jpg,15.495272,0.5827868,1.920961,TRAIN,Japanese Spaniel,Japanese Spaniel,99.6692657470703,Correct,1
4004,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02116738-African_hunting_dog/n02116738_10872.jpg,6.237749,-0.5024776,-15.7264385,TRAIN,African Hunting Dog,African Hunting Dog,99.9793708324432,Correct,1
4005,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02087046-toy_terrier/n02087046_5347.jpg,-2.0587964,-13.675648,0.73872066,TRAIN,Toy Terrier,Toy Terrier,99.7496426105499,Correct,1
4006,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097298-Scotch_terrier/n02097298_8322.jpg,-2.6516182,4.174536,-15.311231,TRAIN,Scotch Terrier,Scotch Terrier,99.9135553836822,Correct,1
4007,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02104029-kuvasz/n02104029_1791.jpg,7.5591283,4.2047906,-2.9311798,TRAIN,Kuvasz,Kuvasz,99.7067987918854,Correct,1
4008,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02105641-Old_English_sheepdog/n02105641_11651.jpg,8.214025,13.838472,-1.0192896,TRAIN,Old English Sheepdog,Old English Sheepdog,99.9649167060852,Correct,1
4009,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02096177-cairn/n02096177_1255.jpg,-8.508314,13.92519,1.8262168,TRAIN,Cairn,Cairn,99.4391620159149,Correct,1
4010,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02099267-flat-coated_retriever/n02099267_4887.jpg,-4.1992555,-4.2108707,-11.24682,TRAIN,Flat,Flat,99.3041157722473,Correct,1
4011,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091467-Norwegian_elkhound/n02091467_3469.jpg,4.572812,5.935712,-12.361111,TRAIN,Norwegian Elkhound,Norwegian Elkhound,99.5025813579559,Correct,1
4012,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02101556-clumber/n02101556_4386.jpg,5.668512,2.6535518,8.630983,TRAIN,Clumber,Clumber,99.7863352298737,Correct,1
4013,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02104365-schipperke/n02104365_7906.jpg,-0.59796375,-3.546619,-15.656025,TRAIN,Schipperke,Schipperke,99.4640529155731,Correct,1
4014,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02100583-vizsla/n02100583_6266.jpg,-7.4449916,-5.8861537,7.2659445,TRAIN,Vizsla,Vizsla,99.8399436473846,Correct,1
4015,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02111889-Samoyed/n02111889_6592.jpg,13.578245,5.839236,3.5346406,TRAIN,Samoyed,Samoyed,99.9024391174316,Correct,1
4016,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02097298-Scotch_terrier/n02097298_8392.jpg,-1.4790546,3.6657877,-14.737661,TRAIN,Scotch Terrier,Scotch Terrier,99.6988356113434,Correct,1
4017,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02110806-basenji/n02110806_2100.jpg,-2.4985368,-10.561735,7.438766,TRAIN,Basenji,Basenji,99.9017715454102,Correct,1
4018,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02108000-EntleBucher/n02108000_2792.jpg,1.5249252,-14.011781,-5.897372,TRAIN,Entlebucher,Entlebucher,99.662435054779,Correct,1
4019,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091831-Saluki/n02091831_3242.jpg,-0.9999856,-3.7172556,4.2177143,TRAIN,Saluki,Saluki,99.7814297676086,Correct,1
4020,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02089867-Walker_hound/n02089867_2142.jpg,5.1814904,-7.178224,3.9255326,TRAIN,Walker Hound,Walker Hound,99.2412865161896,Correct,1
4021,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02094433-Yorkshire_terrier/n02094433_7445.jpg,-7.839328,3.0146291,9.738385,TRAIN,Yorkshire Terrier,Yorkshire Terrier,99.6345698833466,Correct,1
4022,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02112018-Pomeranian/n02112018_5427.jpg,5.043394,0.8026828,14.039123,TRAIN,Pomeranian,Pomeranian,99.9478161334992,Correct,1
4023,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02111500-Great_Pyrenees/n02111500_8319.jpg,7.3295536,4.365638,2.2915618,TRAIN,Great Pyrenees,Great Pyrenees,99.5287299156189,Correct,1
4024,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02088632-bluetick/n02088632_1176.jpg,3.7520015,-8.622829,-4.1963425,TRAIN,Bluetick,Bluetick,99.9231934547425,Correct,1
4025,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02108089-boxer/n02108089_2355.jpg,-4.8375964,-7.0013094,0.98372746,TRAIN,Boxer,Boxer,98.2307434082031,Correct,1
4026,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02099849-Chesapeake_Bay_retriever/n02099849_2965.jpg,-12.165317,-6.137519,-5.195968,TRAIN,Chesapeake Bay Retriever,Chesapeake Bay Retriever,99.735689163208,Correct,1
4027,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02091831-Saluki/n02091831_7497.jpg,-1.5925919,-3.240687,4.664183,TRAIN,Saluki,Saluki,99.8387575149536,Correct,1
4028,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02092339-Weimaraner/n02092339_392.jpg,5.0032578,2.3458924,-6.178061,TRAIN,Weimaraner,Weimaraner,99.5359003543854,Correct,1
4029,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02102177-Welsh_springer_spaniel/n02102177_3289.jpg,10.9930525,-12.158094,3.6449125,TRAIN,Welsh Springer Spaniel,Welsh Springer Spaniel,99.1285026073456,Correct,1
4030,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02110958-pug/n02110958_15216.jpg,-10.459934,-0.19355628,-5.4989448,TRAIN,Pug,Pug,99.45188164711,Correct,1
4031,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02111889-Samoyed/n02111889_4147.jpg,12.113265,6.3723645,3.1226468,TRAIN,Samoyed,Samoyed,99.8612999916077,Correct,1
4032,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02107908-Appenzeller/n02107908_2899.jpg,1.7618,-10.890224,-10.846063,TRAIN,Appenzeller,Appenzeller,99.6862411499023,Correct,1
4033,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02110063-malamute/n02110063_6276.jpg,10.4063015,4.7262607,-9.826141,TRAIN,Malamute,Malamute,98.7125217914581,Correct,1
4034,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02107908-Appenzeller/n02107908_6804.jpg,3.6798978,-11.495924,-10.952925,TRAIN,Appenzeller,Appenzeller,99.9518156051636,Correct,1
4035,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02100877-Irish_setter/n02100877_6926.jpg,-11.524807,-1.8209351,8.495688,TRAIN,Irish Setter,Irish Setter,99.6292233467102,Correct,1
4036,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02102480-Sussex_spaniel/n02102480_7313.jpg,-13.8845625,0.43099642,5.0683174,TRAIN,Sussex Spaniel,Sussex Spaniel,99.6362507343292,Correct,1
4037,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02107574-Greater_Swiss_Mountain_dog/n02107574_2033.jpg,6.0461416,-14.029241,-3.5694165,TRAIN,Greater Swiss Mountain Dog,Greater Swiss Mountain Dog,99.332857131958,Correct,1
4038,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02106030-collie/n02106030_8280.jpg,8.917793,-3.7782376,8.432213,TRAIN,Collie,Collie,99.4639813899994,Correct,1
4039,https://storage.googleapis.com/multiclass_classification/dogbreeds/train/n02094258-Norwich_terrier/n02094258_3298.jpg,-4.6214876,7.74933,12.328278,TRAIN,Norwich Terrier,Norwich Terrier,99.5816886425019,Correct,1
